SiteId,SMRId,SMRStartDt,SMREndDt,IsCertified,Value (KWh),DevName,Capacity (KW),Address,Country,Latitude,Longitude,StartDay,StartMonth,StartYear,EndDay,EndMonth,EndYear
929ed032-4f2f-46d3-bf21-4381bf3277b3,37a33cfe-3d3d-4120-8e9e-a353baedc3f3,2023-02-28 18:31:00,2023-03-31 18:29:59,True,289.0,developer 3,2.04,"PO : Ekdara, Thana Budhu Chowk, Via ‚Äì Shivnarayanpur, Dist. Bhagalpur, Bihar",India,25.2642243,87.2433835,28,2,2023,31,3,2023
929ed032-4f2f-46d3-bf21-4381bf3277b3,5b7e880f-c1aa-4322-bd79-91b09c76e888,2023-03-31 18:31:00,2023-04-30 18:29:59,True,266.0,developer 3,2.04,"PO : Ekdara, Thana Budhu Chowk, Via ‚Äì Shivnarayanpur, Dist. Bhagalpur, Bihar",India,25.2642243,87.2433835,31,3,2023,30,4,2023
929ed032-4f2f-46d3-bf21-4381bf3277b3,f2bcd040-a3a3-46e8-ac8b-f047b63e5dd0,2023-04-30 18:31:00,2023-05-31 18:29:59,True,259.0,developer 3,2.04,"PO : Ekdara, Thana Budhu Chowk, Via ‚Äì Shivnarayanpur, Dist. Bhagalpur, Bihar",India,25.2642243,87.2433835,30,4,2023,31,5,2023
929ed032-4f2f-46d3-bf21-4381bf3277b3,1d8cdb88-7366-48d2-a02c-b30f415f142a,2023-05-31 18:31:00,2023-06-30 18:29:59,True,225.0,developer 3,2.04,"PO : Ekdara, Thana Budhu Chowk, Via ‚Äì Shivnarayanpur, Dist. Bhagalpur, Bihar",India,25.2642243,87.2433835,31,5,2023,30,6,2023
929ed032-4f2f-46d3-bf21-4381bf3277b3,ef1bff2b-75d5-4e6f-9852-b811c1ee6710,2023-06-30 18:31:00,2023-07-31 18:29:59,True,206.0,developer 3,2.04,"PO : Ekdara, Thana Budhu Chowk, Via ‚Äì Shivnarayanpur, Dist. Bhagalpur, Bihar",India,25.2642243,87.2433835,30,6,2023,31,7,2023
929ed032-4f2f-46d3-bf21-4381bf3277b3,83a54d43-fbb2-4929-87e6-c9cfcfaf456a,2023-07-31 18:31:00,2023-08-31 18:29:59,True,197.0,developer 3,2.04,"PO : Ekdara, Thana Budhu Chowk, Via ‚Äì Shivnarayanpur, Dist. Bhagalpur, Bihar",India,25.2642243,87.2433835,31,7,2023,31,8,2023
a398a907-86a7-4b04-97d9-ce9690464626,2532e2d9-312b-4c1c-a0e6-cdfde0bc24a4,2022-12-31 18:31:00,2023-01-31 18:29:59,True,114.0,developer 3,1.0,"SOTMALA GROUP GRAM PANCHAYAT , Tal.- Deesa, Dist.-Banas Kantha",India,24.219954,72.048718,31,12,2022,31,1,2023
a398a907-86a7-4b04-97d9-ce9690464626,4c8688a3-cf82-4e05-867e-ac8d9e31bac5,2023-01-31 18:31:00,2023-02-28 18:29:59,True,114.0,developer 3,1.0,"SOTMALA GROUP GRAM PANCHAYAT , Tal.- Deesa, Dist.-Banas Kantha",India,24.219954,72.048718,31,1,2023,28,2,2023
a398a907-86a7-4b04-97d9-ce9690464626,76a7afc6-5a16-4895-aee6-4e118e2fe5f3,2023-02-28 18:31:00,2023-03-31 18:29:59,True,123.0,developer 3,1.0,"SOTMALA GROUP GRAM PANCHAYAT , Tal.- Deesa, Dist.-Banas Kantha",India,24.219954,72.048718,28,2,2023,31,3,2023
a398a907-86a7-4b04-97d9-ce9690464626,8e740282-a1ff-4021-8efb-9818874dad1f,2023-03-31 18:31:00,2023-04-30 18:29:59,True,132.0,developer 3,1.0,"SOTMALA GROUP GRAM PANCHAYAT , Tal.- Deesa, Dist.-Banas Kantha",India,24.219954,72.048718,31,3,2023,30,4,2023
a398a907-86a7-4b04-97d9-ce9690464626,5f9b79a7-0077-452c-bbe6-ca245b467caf,2023-04-30 18:31:00,2023-05-31 18:29:59,True,133.0,developer 3,1.0,"SOTMALA GROUP GRAM PANCHAYAT , Tal.- Deesa, Dist.-Banas Kantha",India,24.219954,72.048718,30,4,2023,31,5,2023
a398a907-86a7-4b04-97d9-ce9690464626,4ef9c78b-c186-4b82-8aef-9cfc4663731d,2023-05-31 18:31:00,2023-06-30 18:29:59,True,115.0,developer 3,1.0,"SOTMALA GROUP GRAM PANCHAYAT , Tal.- Deesa, Dist.-Banas Kantha",India,24.219954,72.048718,31,5,2023,30,6,2023
a398a907-86a7-4b04-97d9-ce9690464626,7ea18233-9ece-4e40-90bb-6b0c00d8d1be,2023-06-30 18:31:00,2023-07-31 18:29:59,True,103.0,developer 3,1.0,"SOTMALA GROUP GRAM PANCHAYAT , Tal.- Deesa, Dist.-Banas Kantha",India,24.219954,72.048718,30,6,2023,31,7,2023
a398a907-86a7-4b04-97d9-ce9690464626,d089cbdd-d3b9-4476-a2e5-dfd57270fa48,2023-07-31 18:31:00,2023-08-31 18:29:59,True,101.0,developer 3,1.0,"SOTMALA GROUP GRAM PANCHAYAT , Tal.- Deesa, Dist.-Banas Kantha",India,24.219954,72.048718,31,7,2023,31,8,2023
e1f97529-0b1f-48d8-891f-d06fab12f3ab,b662179c-1659-4989-a391-72dbb35b79e6,2022-12-31 18:31:00,2023-01-31 18:29:59,True,276.0,developer 3,2.5,"Village-Baroti, Mandi (Dt), Himachal pradesh",India,31.783181,76.781478,31,12,2022,31,1,2023
e1f97529-0b1f-48d8-891f-d06fab12f3ab,87abdee6-4120-4dc4-b223-9b465c10d469,2023-01-31 18:31:00,2023-02-28 18:29:59,True,262.0,developer 3,2.5,"Village-Baroti, Mandi (Dt), Himachal pradesh",India,31.783181,76.781478,31,1,2023,28,2,2023
e1f97529-0b1f-48d8-891f-d06fab12f3ab,0e248da8-d055-43ff-b16f-53ab17fd70a6,2023-02-28 18:31:00,2023-03-31 18:29:59,True,336.0,developer 3,2.5,"Village-Baroti, Mandi (Dt), Himachal pradesh",India,31.783181,76.781478,28,2,2023,31,3,2023
e1f97529-0b1f-48d8-891f-d06fab12f3ab,6696bcb4-d37a-487a-93ff-ab4df3548a04,2023-03-31 18:31:00,2023-04-30 18:29:59,True,330.0,developer 3,2.5,"Village-Baroti, Mandi (Dt), Himachal pradesh",India,31.783181,76.781478,31,3,2023,30,4,2023
e1f97529-0b1f-48d8-891f-d06fab12f3ab,685810ca-7ffa-42f7-98c9-d13eb1825aad,2023-04-30 18:31:00,2023-05-31 18:29:59,True,320.0,developer 3,2.5,"Village-Baroti, Mandi (Dt), Himachal pradesh",India,31.783181,76.781478,30,4,2023,31,5,2023
e1f97529-0b1f-48d8-891f-d06fab12f3ab,11b6845f-08aa-4867-bce3-24c064f65629,2023-05-31 18:31:00,2023-06-30 18:29:59,True,330.0,developer 3,2.5,"Village-Baroti, Mandi (Dt), Himachal pradesh",India,31.783181,76.781478,31,5,2023,30,6,2023
e1f97529-0b1f-48d8-891f-d06fab12f3ab,2ef7bb8d-fc8d-4a42-9a86-73347d579e37,2023-06-30 18:31:00,2023-07-31 18:29:59,True,312.0,developer 3,2.5,"Village-Baroti, Mandi (Dt), Himachal pradesh",India,31.783181,76.781478,30,6,2023,31,7,2023
e1f97529-0b1f-48d8-891f-d06fab12f3ab,acdf1f62-f247-4c31-98d4-e7a65bd002ba,2023-07-31 18:31:00,2023-08-31 18:29:59,True,290.0,developer 3,2.5,"Village-Baroti, Mandi (Dt), Himachal pradesh",India,31.783181,76.781478,31,7,2023,31,8,2023
6b765e74-90bf-430c-a81d-93cf7c9a6fe2,bf84f428-3a70-4cbc-975e-7a93206d9656,2022-12-31 18:31:00,2023-01-31 18:29:59,True,175.0,developer 3,2.01,"Village Bugga, Teh - Amloh, Dist - Fatehgarh Sahib, Punjab¬†",India,30.5419387,76.128497,31,12,2022,31,1,2023
6b765e74-90bf-430c-a81d-93cf7c9a6fe2,cc1daf23-c4a5-4216-b54a-78338abd208d,2023-01-31 18:31:00,2023-02-28 18:29:59,True,202.0,developer 3,2.01,"Village Bugga, Teh - Amloh, Dist - Fatehgarh Sahib, Punjab¬†",India,30.5419387,76.128497,31,1,2023,28,2,2023
6b765e74-90bf-430c-a81d-93cf7c9a6fe2,86ffa993-5923-4c51-b41d-6ab45a607bf5,2023-02-28 18:31:00,2023-03-31 18:29:59,True,263.0,developer 3,2.01,"Village Bugga, Teh - Amloh, Dist - Fatehgarh Sahib, Punjab¬†",India,30.5419387,76.128497,28,2,2023,31,3,2023
6b765e74-90bf-430c-a81d-93cf7c9a6fe2,e62e91e5-06a8-429e-bf0c-730ae2c89fd9,2023-03-31 18:31:00,2023-04-30 18:29:59,True,266.0,developer 3,2.01,"Village Bugga, Teh - Amloh, Dist - Fatehgarh Sahib, Punjab¬†",India,30.5419387,76.128497,31,3,2023,30,4,2023
6b765e74-90bf-430c-a81d-93cf7c9a6fe2,7025b233-80b6-426f-922a-02d23fcdefa1,2023-04-30 18:31:00,2023-05-31 18:29:59,True,278.0,developer 3,2.01,"Village Bugga, Teh - Amloh, Dist - Fatehgarh Sahib, Punjab¬†",India,30.5419387,76.128497,30,4,2023,31,5,2023
6b765e74-90bf-430c-a81d-93cf7c9a6fe2,fb6bd343-02f2-4152-9d31-21efe0d0f9eb,2023-05-31 18:31:00,2023-06-30 18:29:59,True,226.0,developer 3,2.01,"Village Bugga, Teh - Amloh, Dist - Fatehgarh Sahib, Punjab¬†",India,30.5419387,76.128497,31,5,2023,30,6,2023
6b765e74-90bf-430c-a81d-93cf7c9a6fe2,e4c15064-6599-475e-be55-22b464182723,2023-06-30 18:31:00,2023-07-31 18:29:59,True,288.0,developer 3,2.01,"Village Bugga, Teh - Amloh, Dist - Fatehgarh Sahib, Punjab¬†",India,30.5419387,76.128497,30,6,2023,31,7,2023
6b765e74-90bf-430c-a81d-93cf7c9a6fe2,a48736c4-e945-4327-b4d9-7033563c0f4c,2023-07-31 18:31:00,2023-08-31 18:29:59,True,234.0,developer 3,2.01,"Village Bugga, Teh - Amloh, Dist - Fatehgarh Sahib, Punjab¬†",India,30.5419387,76.128497,31,7,2023,31,8,2023
dce99df4-ff3b-41b5-8f07-7b7dff0c2ec2,64c62945-405c-4587-b2cc-b16f62de9b1c,2022-12-31 18:31:00,2023-01-31 18:29:59,True,56.0,developer 3,0.4,"Village- Pirbavada, Aurangabad, Maharashtra",India,20.0915194,75.5665821,31,12,2022,31,1,2023
dce99df4-ff3b-41b5-8f07-7b7dff0c2ec2,7a61a553-5af2-4e8f-af74-051241b2fc87,2023-01-31 18:31:00,2023-02-28 18:29:59,True,59.0,developer 3,0.4,"Village- Pirbavada, Aurangabad, Maharashtra",India,20.0915194,75.5665821,31,1,2023,28,2,2023
dce99df4-ff3b-41b5-8f07-7b7dff0c2ec2,3adafdb5-5d9c-42c9-ae50-566fa29730f6,2023-02-28 18:31:00,2023-03-31 18:29:59,True,61.0,developer 3,0.4,"Village- Pirbavada, Aurangabad, Maharashtra",India,20.0915194,75.5665821,28,2,2023,31,3,2023
dce99df4-ff3b-41b5-8f07-7b7dff0c2ec2,979fee36-a3ed-45c8-8688-e209509e13a9,2023-03-31 18:31:00,2023-04-30 18:29:59,True,55.0,developer 3,0.4,"Village- Pirbavada, Aurangabad, Maharashtra",India,20.0915194,75.5665821,31,3,2023,30,4,2023
dce99df4-ff3b-41b5-8f07-7b7dff0c2ec2,846f29ee-b594-4281-a4af-ec30add3d6fc,2023-04-30 18:31:00,2023-05-31 18:29:59,True,53.0,developer 3,0.4,"Village- Pirbavada, Aurangabad, Maharashtra",India,20.0915194,75.5665821,30,4,2023,31,5,2023
dce99df4-ff3b-41b5-8f07-7b7dff0c2ec2,70388e51-bf89-49fd-854a-bb1cda085958,2023-05-31 18:31:00,2023-06-30 18:29:59,True,49.0,developer 3,0.4,"Village- Pirbavada, Aurangabad, Maharashtra",India,20.0915194,75.5665821,31,5,2023,30,6,2023
dce99df4-ff3b-41b5-8f07-7b7dff0c2ec2,c4b68d95-60c4-440d-9bf7-a3cde36fd29e,2023-06-30 18:31:00,2023-07-31 18:29:59,True,38.0,developer 3,0.4,"Village- Pirbavada, Aurangabad, Maharashtra",India,20.0915194,75.5665821,30,6,2023,31,7,2023
dce99df4-ff3b-41b5-8f07-7b7dff0c2ec2,3ddf5c08-285f-4120-bbe8-97201951c21c,2023-07-31 18:31:00,2023-08-31 18:29:59,True,41.0,developer 3,0.4,"Village- Pirbavada, Aurangabad, Maharashtra",India,20.0915194,75.5665821,31,7,2023,31,8,2023
93e8f396-1037-4ba4-9c59-4da6e569c88a,23d8037e-5efd-46f4-b460-b9393ebdc271,2022-12-31 18:31:00,2023-01-31 18:29:59,True,367.0,developer 3,3.0,"Ground Floor, Opp. Chandravadiya Hospital, Verad Naka, Bhanvad ",India,21.9288322,69.783785,31,12,2022,31,1,2023
93e8f396-1037-4ba4-9c59-4da6e569c88a,1d2bf392-91fa-44e1-9801-e60330bd1fe8,2023-01-31 18:31:00,2023-02-28 18:29:59,True,346.0,developer 3,3.0,"Ground Floor, Opp. Chandravadiya Hospital, Verad Naka, Bhanvad ",India,21.9288322,69.783785,31,1,2023,28,2,2023
93e8f396-1037-4ba4-9c59-4da6e569c88a,694fbec8-b3af-4b95-96f1-6068ece17901,2023-02-28 18:31:00,2023-03-31 18:29:59,True,453.0,developer 3,3.0,"Ground Floor, Opp. Chandravadiya Hospital, Verad Naka, Bhanvad ",India,21.9288322,69.783785,28,2,2023,31,3,2023
93e8f396-1037-4ba4-9c59-4da6e569c88a,d2e17ebd-e368-4cd3-bb83-2a60c4359a39,2023-03-31 18:31:00,2023-04-30 18:29:59,True,431.0,developer 3,3.0,"Ground Floor, Opp. Chandravadiya Hospital, Verad Naka, Bhanvad ",India,21.9288322,69.783785,31,3,2023,30,4,2023
93e8f396-1037-4ba4-9c59-4da6e569c88a,7407e627-86e3-48d7-94db-4634099af5f6,2023-04-30 18:31:00,2023-05-31 18:29:59,True,427.0,developer 3,3.0,"Ground Floor, Opp. Chandravadiya Hospital, Verad Naka, Bhanvad ",India,21.9288322,69.783785,30,4,2023,31,5,2023
93e8f396-1037-4ba4-9c59-4da6e569c88a,ace074c3-04bf-4363-8ab3-239f80e46b76,2023-05-31 18:31:00,2023-06-30 18:29:59,True,347.0,developer 3,3.0,"Ground Floor, Opp. Chandravadiya Hospital, Verad Naka, Bhanvad ",India,21.9288322,69.783785,31,5,2023,30,6,2023
93e8f396-1037-4ba4-9c59-4da6e569c88a,383666f9-90dc-4948-aaa8-432f150a295e,2023-06-30 18:31:00,2023-07-31 18:29:59,True,306.0,developer 3,3.0,"Ground Floor, Opp. Chandravadiya Hospital, Verad Naka, Bhanvad ",India,21.9288322,69.783785,30,6,2023,31,7,2023
93e8f396-1037-4ba4-9c59-4da6e569c88a,185551a9-8077-4961-9428-7c1bfbe523dc,2023-07-31 18:31:00,2023-08-31 18:29:59,True,325.0,developer 3,3.0,"Ground Floor, Opp. Chandravadiya Hospital, Verad Naka, Bhanvad ",India,21.9288322,69.783785,31,7,2023,31,8,2023
9b4395a2-7e71-4122-84ea-f2a4f5d81135,78e1bc37-53e2-459f-be8a-28f555c52ee4,2022-12-31 18:31:00,2023-01-31 18:29:59,True,1704.222848,developer 9,600.0,"Ghatge Patil Industries, Temblaiwadi, Uchgaon, Kolhapur, Maharashtra ",India,16.692294,74.267272,31,12,2022,31,1,2023
9b4395a2-7e71-4122-84ea-f2a4f5d81135,ea859e6d-1808-428b-9252-fdbeaf47f0ef,2023-01-31 18:31:00,2023-02-28 18:29:59,True,1824.831137,developer 9,600.0,"Ghatge Patil Industries, Temblaiwadi, Uchgaon, Kolhapur, Maharashtra ",India,16.692294,74.267272,31,1,2023,28,2,2023
9b4395a2-7e71-4122-84ea-f2a4f5d81135,92ee8fe7-4e2b-431a-acf8-069b67beca93,2023-02-28 18:31:00,2023-03-31 18:29:59,True,1958.932898,developer 9,600.0,"Ghatge Patil Industries, Temblaiwadi, Uchgaon, Kolhapur, Maharashtra ",India,16.692294,74.267272,28,2,2023,31,3,2023
9b4395a2-7e71-4122-84ea-f2a4f5d81135,28efee9c-2946-4754-be04-bae9e65ca136,2023-03-31 18:31:00,2023-04-30 18:29:59,True,2134.292941,developer 9,600.0,"Ghatge Patil Industries, Temblaiwadi, Uchgaon, Kolhapur, Maharashtra ",India,16.692294,74.267272,31,3,2023,30,4,2023
9b4395a2-7e71-4122-84ea-f2a4f5d81135,d9472124-2c43-4e5d-ae92-380f4f50f0a6,2023-04-30 18:31:00,2023-05-31 18:29:00,True,2335.597304,developer 9,600.0,"Ghatge Patil Industries, Temblaiwadi, Uchgaon, Kolhapur, Maharashtra ",India,16.692294,74.267272,30,4,2023,31,5,2023
9b4395a2-7e71-4122-84ea-f2a4f5d81135,8478b4f8-bca4-490e-aee4-1cb20959cdfd,2023-05-31 18:31:00,2023-06-30 18:29:59,True,2502.714507,developer 9,600.0,"Ghatge Patil Industries, Temblaiwadi, Uchgaon, Kolhapur, Maharashtra ",India,16.692294,74.267272,31,5,2023,30,6,2023
c453c198-41e9-43a6-bd55-9ba37d9950a3,918735c7-b4a2-4dc1-a0a5-380d6d12cb61,2022-12-31 18:31:00,2023-01-31 18:29:59,True,290.0,developer 3,2.01,"D No:1-52A, Oleru, Bhattiprolu",India,16.0673108,80.8552477,31,12,2022,31,1,2023
c453c198-41e9-43a6-bd55-9ba37d9950a3,b903b552-9424-4b2d-8491-ce0e63040005,2023-01-31 18:31:00,2023-02-28 18:29:59,True,282.0,developer 3,2.01,"D No:1-52A, Oleru, Bhattiprolu",India,16.0673108,80.8552477,31,1,2023,28,2,2023
c453c198-41e9-43a6-bd55-9ba37d9950a3,8e64178f-4cbb-4611-b397-8fb5712dbb5f,2023-02-28 18:31:00,2023-03-31 18:29:59,True,316.0,developer 3,2.01,"D No:1-52A, Oleru, Bhattiprolu",India,16.0673108,80.8552477,28,2,2023,31,3,2023
c453c198-41e9-43a6-bd55-9ba37d9950a3,b8d8bfdf-e07b-4290-a56b-3aa6e5693b7d,2023-03-31 18:31:00,2023-04-30 18:29:59,True,283.0,developer 3,2.01,"D No:1-52A, Oleru, Bhattiprolu",India,16.0673108,80.8552477,31,3,2023,30,4,2023
c453c198-41e9-43a6-bd55-9ba37d9950a3,1f066087-d5c7-4616-ba7b-b94e461ad368,2023-04-30 18:31:00,2023-05-31 18:29:59,True,255.0,developer 3,2.01,"D No:1-52A, Oleru, Bhattiprolu",India,16.0673108,80.8552477,30,4,2023,31,5,2023
c453c198-41e9-43a6-bd55-9ba37d9950a3,fc1ed671-6063-4846-afda-55e97a6cdf46,2023-05-31 18:31:00,2023-06-30 18:29:59,True,204.0,developer 3,2.01,"D No:1-52A, Oleru, Bhattiprolu",India,16.0673108,80.8552477,31,5,2023,30,6,2023
c453c198-41e9-43a6-bd55-9ba37d9950a3,9ef1490c-4816-494e-9dc3-c6ca93d692e7,2023-06-30 18:31:00,2023-07-31 18:29:59,True,232.0,developer 3,2.01,"D No:1-52A, Oleru, Bhattiprolu",India,16.0673108,80.8552477,30,6,2023,31,7,2023
c453c198-41e9-43a6-bd55-9ba37d9950a3,e8651741-08f5-48bd-8512-96d5ce9aaa70,2023-07-31 18:31:00,2023-08-31 18:29:59,True,250.0,developer 3,2.01,"D No:1-52A, Oleru, Bhattiprolu",India,16.0673108,80.8552477,31,7,2023,31,8,2023
fcc478b2-7807-4995-814b-3758e897ccda,8d778227-1a9e-4527-86d4-0d24c3f10b19,2022-12-31 18:31:00,2023-01-31 18:29:59,True,57.0,developer 3,0.4,"Village-Maliwada, Aurangabad, Maharashtra",India,19.9335203,75.2247165,31,12,2022,31,1,2023
fcc478b2-7807-4995-814b-3758e897ccda,e7fa45d6-9ea5-4c98-baa3-087f90ed4aaa,2023-01-31 18:31:00,2023-02-28 18:29:59,True,56.0,developer 3,0.4,"Village-Maliwada, Aurangabad, Maharashtra",India,19.9335203,75.2247165,31,1,2023,28,2,2023
fcc478b2-7807-4995-814b-3758e897ccda,6a1566b1-451b-4f7e-b333-6de2eb12668c,2023-02-28 18:31:00,2023-03-31 18:29:59,True,61.0,developer 3,0.4,"Village-Maliwada, Aurangabad, Maharashtra",India,19.9335203,75.2247165,28,2,2023,31,3,2023
fcc478b2-7807-4995-814b-3758e897ccda,fdf75542-3e63-4125-983a-6cb33e969850,2023-03-31 18:31:00,2023-04-30 18:29:59,True,56.0,developer 3,0.4,"Village-Maliwada, Aurangabad, Maharashtra",India,19.9335203,75.2247165,31,3,2023,30,4,2023
fcc478b2-7807-4995-814b-3758e897ccda,b14b1e06-86e7-4e26-91f1-34497bdcffb7,2023-04-30 18:31:00,2023-05-31 18:29:59,True,57.0,developer 3,0.4,"Village-Maliwada, Aurangabad, Maharashtra",India,19.9335203,75.2247165,30,4,2023,31,5,2023
fcc478b2-7807-4995-814b-3758e897ccda,8905f3ed-2d09-43df-ab16-e245f16d4f7e,2023-05-31 18:31:00,2023-06-30 18:29:59,True,47.0,developer 3,0.4,"Village-Maliwada, Aurangabad, Maharashtra",India,19.9335203,75.2247165,31,5,2023,30,6,2023
fcc478b2-7807-4995-814b-3758e897ccda,d582f746-9ca6-4b33-b9b3-f10cd0dbbc7c,2023-06-30 18:31:00,2023-07-31 18:29:59,True,43.0,developer 3,0.4,"Village-Maliwada, Aurangabad, Maharashtra",India,19.9335203,75.2247165,30,6,2023,31,7,2023
fcc478b2-7807-4995-814b-3758e897ccda,40854848-7977-474f-9118-6b6b85901c6a,2023-07-31 18:31:00,2023-08-31 18:29:59,True,47.0,developer 3,0.4,"Village-Maliwada, Aurangabad, Maharashtra",India,19.9335203,75.2247165,31,7,2023,31,8,2023
4138177a-751e-4dfb-bc14-c148ba8708f7,b7835b31-c555-4b54-af0e-5f924d7b86ee,2022-12-31 18:31:00,2023-01-31 18:29:59,True,234.0,developer 3,2.0,"Mamrakha Bazar,Main road, Bhaiya Tola, Malahi ,East Champaran, Bihar ",India,26.5661946,84.5509284,31,12,2022,31,1,2023
4138177a-751e-4dfb-bc14-c148ba8708f7,8af18bcf-7c22-4df1-b180-80d26c017453,2023-01-31 18:31:00,2023-02-28 18:29:59,True,234.0,developer 3,2.0,"Mamrakha Bazar,Main road, Bhaiya Tola, Malahi ,East Champaran, Bihar ",India,26.5661946,84.5509284,31,1,2023,28,2,2023
4138177a-751e-4dfb-bc14-c148ba8708f7,c254fd7c-a6bb-43a0-9ec9-199a91b38581,2023-02-28 18:31:00,2023-03-31 18:29:59,True,254.0,developer 3,2.0,"Mamrakha Bazar,Main road, Bhaiya Tola, Malahi ,East Champaran, Bihar ",India,26.5661946,84.5509284,28,2,2023,31,3,2023
4138177a-751e-4dfb-bc14-c148ba8708f7,f93dd6eb-a3e3-46f3-b113-2b43551b919a,2023-03-31 18:31:00,2023-04-30 18:29:59,True,272.0,developer 3,2.0,"Mamrakha Bazar,Main road, Bhaiya Tola, Malahi ,East Champaran, Bihar ",India,26.5661946,84.5509284,31,3,2023,30,4,2023
4138177a-751e-4dfb-bc14-c148ba8708f7,ae22ee0e-a452-4fb4-aae4-ef73e8fe66b8,2023-04-30 18:31:00,2023-05-31 18:29:59,True,264.0,developer 3,2.0,"Mamrakha Bazar,Main road, Bhaiya Tola, Malahi ,East Champaran, Bihar ",India,26.5661946,84.5509284,30,4,2023,31,5,2023
4138177a-751e-4dfb-bc14-c148ba8708f7,89d5af4f-3b13-4931-8b9e-3046773ea2b5,2023-05-31 18:31:00,2023-06-30 18:29:59,True,233.0,developer 3,2.0,"Mamrakha Bazar,Main road, Bhaiya Tola, Malahi ,East Champaran, Bihar ",India,26.5661946,84.5509284,31,5,2023,30,6,2023
4138177a-751e-4dfb-bc14-c148ba8708f7,3f4cfae3-9c7a-41cb-ae91-6792d71aebdb,2023-06-30 18:31:00,2023-07-31 18:29:59,True,201.0,developer 3,2.0,"Mamrakha Bazar,Main road, Bhaiya Tola, Malahi ,East Champaran, Bihar ",India,26.5661946,84.5509284,30,6,2023,31,7,2023
4138177a-751e-4dfb-bc14-c148ba8708f7,f9d7a947-07f5-46dc-9626-8de85effb644,2023-07-31 18:31:00,2023-08-31 18:29:59,True,206.0,developer 3,2.0,"Mamrakha Bazar,Main road, Bhaiya Tola, Malahi ,East Champaran, Bihar ",India,26.5661946,84.5509284,31,7,2023,31,8,2023
a150c93d-3b8d-45e0-969d-10a983120eb5,06befe83-92b3-48d9-bb47-f2d63d45bfba,2022-12-31 18:31:00,2023-01-31 18:29:59,True,133.0,developer 3,1.02,"At Bidgaon, Post Bhandewadi, Pardi, TalKamptee, Nagpur, Maharashtra:",India,21.1306422,79.167076,31,12,2022,31,1,2023
a150c93d-3b8d-45e0-969d-10a983120eb5,c2e9e033-b715-4845-8839-72de2d660fca,2023-01-31 18:31:00,2023-02-28 18:29:59,True,123.0,developer 3,1.02,"At Bidgaon, Post Bhandewadi, Pardi, TalKamptee, Nagpur, Maharashtra:",India,21.1306422,79.167076,31,1,2023,28,2,2023
a150c93d-3b8d-45e0-969d-10a983120eb5,6dfc79ef-19de-4f38-8ff8-7255412a234e,2023-02-28 18:31:00,2023-03-31 18:29:59,True,126.0,developer 3,1.02,"At Bidgaon, Post Bhandewadi, Pardi, TalKamptee, Nagpur, Maharashtra:",India,21.1306422,79.167076,28,2,2023,31,3,2023
a150c93d-3b8d-45e0-969d-10a983120eb5,867d13ea-9415-41f4-adcd-6c65cf9e525d,2023-03-31 18:31:00,2023-04-30 18:29:59,True,146.0,developer 3,1.02,"At Bidgaon, Post Bhandewadi, Pardi, TalKamptee, Nagpur, Maharashtra:",India,21.1306422,79.167076,31,3,2023,30,4,2023
a150c93d-3b8d-45e0-969d-10a983120eb5,356b4752-3094-4d10-acc4-317576613d7b,2023-04-30 18:31:00,2023-05-31 18:29:59,True,141.0,developer 3,1.02,"At Bidgaon, Post Bhandewadi, Pardi, TalKamptee, Nagpur, Maharashtra:",India,21.1306422,79.167076,30,4,2023,31,5,2023
a150c93d-3b8d-45e0-969d-10a983120eb5,96ada51e-1599-43f6-aa29-35e58d6d8e4e,2023-05-31 18:31:00,2023-06-30 18:29:59,True,100.0,developer 3,1.02,"At Bidgaon, Post Bhandewadi, Pardi, TalKamptee, Nagpur, Maharashtra:",India,21.1306422,79.167076,31,5,2023,30,6,2023
a150c93d-3b8d-45e0-969d-10a983120eb5,b50a869a-e62a-49b0-a250-cae9224f07af,2023-06-30 18:31:00,2023-07-31 18:29:59,True,98.0,developer 3,1.02,"At Bidgaon, Post Bhandewadi, Pardi, TalKamptee, Nagpur, Maharashtra:",India,21.1306422,79.167076,30,6,2023,31,7,2023
a150c93d-3b8d-45e0-969d-10a983120eb5,a2bb5696-bf0a-4a3e-b4a6-5138e00011da,2023-07-31 18:31:00,2023-08-31 18:29:59,True,120.0,developer 3,1.02,"At Bidgaon, Post Bhandewadi, Pardi, TalKamptee, Nagpur, Maharashtra:",India,21.1306422,79.167076,31,7,2023,31,8,2023
e03e0928-6b77-4962-a157-3e0dd21f906e,7f9d8b40-be06-4b86-a6b0-1a33b24dccab,2022-12-31 18:31:00,2023-01-31 18:29:59,True,145.0,developer 3,2.01,"Khasara No. 197, Village Fatehpur Kalan, Pargana Dara Nagar, District Bijnor, U.P,",India,29.3722755,78.1357126,31,12,2022,31,1,2023
e03e0928-6b77-4962-a157-3e0dd21f906e,d7ae4ed8-9bbb-4216-ad49-6824b327bf8e,2023-01-31 18:31:00,2023-02-28 18:29:59,True,123.0,developer 3,2.01,"Khasara No. 197, Village Fatehpur Kalan, Pargana Dara Nagar, District Bijnor, U.P,",India,29.3722755,78.1357126,31,1,2023,28,2,2023
